Comunidades y Ciudades Autónomas;Tipo de dato;Rúbricas 2011;Periodo;Total
Nacional;Índice;Vivienda en alquiler;2026M02;101,522
Nacional;Índice;Vivienda en alquiler;2026M01;101,257
Nacional;Índice;Vivienda en alquiler;2025M12;101,034
Nacional;Índice;Vivienda en alquiler;2025M11;100,857
Nacional;Índice;Vivienda en alquiler;2025M10;100,667
Nacional;Índice;Vivienda en alquiler;2025M09;100,475
Nacional;Índice;Vivienda en alquiler;2025M08;100,277
Nacional;Índice;Vivienda en alquiler;2025M07;100,141
Nacional;Índice;Vivienda en alquiler;2025M06;100,013
Nacional;Índice;Vivienda en alquiler;2025M05;99,783
Nacional;Índice;Vivienda en alquiler;2025M04;99,59
Nacional;Índice;Vivienda en alquiler;2025M03;99,306
Nacional;Índice;Vivienda en alquiler;2025M02;99,049
Nacional;Índice;Vivienda en alquiler;2025M01;98,808
Nacional;Índice;Vivienda en alquiler;2024M12;98,616
Nacional;Índice;Vivienda en alquiler;2024M11;98,489
Nacional;Índice;Vivienda en alquiler;2024M10;98,279
Nacional;Índice;Vivienda en alquiler;2024M09;98,062
Nacional;Índice;Vivienda en alquiler;2024M08;97,909
Nacional;Índice;Vivienda en alquiler;2024M07;97,769
Nacional;Índice;Vivienda en alquiler;2024M06;97,637
Nacional;Índice;Vivienda en alquiler;2024M05;97,481
Nacional;Índice;Vivienda en alquiler;2024M04;97,245
Nacional;Índice;Vivienda en alquiler;2024M03;96,987
Nacional;Índice;Vivienda en alquiler;2024M02;96,74
Nacional;Índice;Vivienda en alquiler;2024M01;96,505
Nacional;Índice;Vivienda en alquiler;2023M12;96,325
Nacional;Índice;Vivienda en alquiler;2023M11;96,204
Nacional;Índice;Vivienda en alquiler;2023M10;96,031
Nacional;Índice;Vivienda en alquiler;2023M09;95,884
Nacional;Índice;Vivienda en alquiler;2023M08;95,758
Nacional;Índice;Vivienda en alquiler;2023M07;95,704
Nacional;Índice;Vivienda en alquiler;2023M06;95,545
Nacional;Índice;Vivienda en alquiler;2023M05;95,411
Nacional;Índice;Vivienda en alquiler;2023M04;95,222
Nacional;Índice;Vivienda en alquiler;2023M03;95,049
Nacional;Índice;Vivienda en alquiler;2023M02;94,808
Nacional;Índice;Vivienda en alquiler;2023M01;94,636
Nacional;Índice;Vivienda en alquiler;2022M12;94,41
Nacional;Índice;Vivienda en alquiler;2022M11;94,238
Nacional;Índice;Vivienda en alquiler;2022M10;94,101
Nacional;Índice;Vivienda en alquiler;2022M09;93,948
Nacional;Índice;Vivienda en alquiler;2022M08;93,84
Nacional;Índice;Vivienda en alquiler;2022M07;93,744
Nacional;Índice;Vivienda en alquiler;2022M06;93,604
Nacional;Índice;Vivienda en alquiler;2022M05;93,46
Nacional;Índice;Vivienda en alquiler;2022M04;93,315
Nacional;Índice;Vivienda en alquiler;2022M03;93,132
Nacional;Índice;Vivienda en alquiler;2022M02;92,93
Nacional;Índice;Vivienda en alquiler;2022M01;92,769
Nacional;Índice;Vivienda en alquiler;2021M12;92,624
Nacional;Índice;Vivienda en alquiler;2021M11;92,563
Nacional;Índice;Vivienda en alquiler;2021M10;92,503
Nacional;Índice;Vivienda en alquiler;2021M09;92,468
Nacional;Índice;Vivienda en alquiler;2021M08;92,424
Nacional;Índice;Vivienda en alquiler;2021M07;92,4
Nacional;Índice;Vivienda en alquiler;2021M06;92,356
Nacional;Índice;Vivienda en alquiler;2021M05;92,303
Nacional;Índice;Vivienda en alquiler;2021M04;92,285
Nacional;Índice;Vivienda en alquiler;2021M03;92,261
Nacional;Índice;Vivienda en alquiler;2021M02;92,233
Nacional;Índice;Vivienda en alquiler;2021M01;92,182
Nacional;Índice;Vivienda en alquiler;2020M12;92,128
Nacional;Índice;Vivienda en alquiler;2020M11;92,099
Nacional;Índice;Vivienda en alquiler;2020M10;92,042
Nacional;Índice;Vivienda en alquiler;2020M09;92,027
Nacional;Índice;Vivienda en alquiler;2020M08;91,964
Nacional;Índice;Vivienda en alquiler;2020M07;91,909
Nacional;Índice;Vivienda en alquiler;2020M06;91,79
Nacional;Índice;Vivienda en alquiler;2020M05;91,703
Nacional;Índice;Vivienda en alquiler;2020M04;91,67
Nacional;Índice;Vivienda en alquiler;2020M03;91,647
Nacional;Índice;Vivienda en alquiler;2020M02;91,58
Nacional;Índice;Vivienda en alquiler;2020M01;91,467
Nacional;Índice;Vivienda en alquiler;2019M12;91,356
Nacional;Índice;Vivienda en alquiler;2019M11;91,248
Nacional;Índice;Vivienda en alquiler;2019M10;91,151
Nacional;Índice;Vivienda en alquiler;2019M09;91,047
Nacional;Índice;Vivienda en alquiler;2019M08;90,963
Nacional;Índice;Vivienda en alquiler;2019M07;90,88
Nacional;Índice;Vivienda en alquiler;2019M06;90,764
Nacional;Índice;Vivienda en alquiler;2019M05;90,649
Nacional;Índice;Vivienda en alquiler;2019M04;90,552
Nacional;Índice;Vivienda en alquiler;2019M03;90,44
Nacional;Índice;Vivienda en alquiler;2019M02;90,341
Nacional;Índice;Vivienda en alquiler;2019M01;90,204
Nacional;Índice;Vivienda en alquiler;2018M12;90,061
Nacional;Índice;Vivienda en alquiler;2018M11;89,967
Nacional;Índice;Vivienda en alquiler;2018M10;89,816
Nacional;Índice;Vivienda en alquiler;2018M09;89,666
Nacional;Índice;Vivienda en alquiler;2018M08;89,558
Nacional;Índice;Vivienda en alquiler;2018M07;89,461
Nacional;Índice;Vivienda en alquiler;2018M06;89,348
Nacional;Índice;Vivienda en alquiler;2018M05;89,262
Nacional;Índice;Vivienda en alquiler;2018M04;89,144
Nacional;Índice;Vivienda en alquiler;2018M03;89,034
Nacional;Índice;Vivienda en alquiler;2018M02;88,914
Nacional;Índice;Vivienda en alquiler;2018M01;88,83
Nacional;Índice;Vivienda en alquiler;2017M12;88,726
Nacional;Índice;Vivienda en alquiler;2017M11;88,646
Nacional;Índice;Vivienda en alquiler;2017M10;88,546
Nacional;Índice;Vivienda en alquiler;2017M09;88,447
Nacional;Índice;Vivienda en alquiler;2017M08;88,374
Nacional;Índice;Vivienda en alquiler;2017M07;88,306
Nacional;Índice;Vivienda en alquiler;2017M06;88,251
Nacional;Índice;Vivienda en alquiler;2017M05;88,175
Nacional;Índice;Vivienda en alquiler;2017M04;88,122
Nacional;Índice;Vivienda en alquiler;2017M03;88,072
Nacional;Índice;Vivienda en alquiler;2017M02;88,018
Nacional;Índice;Vivienda en alquiler;2017M01;87,986
Nacional;Índice;Vivienda en alquiler;2016M12;87,961
Nacional;Índice;Vivienda en alquiler;2016M11;87,96
Nacional;Índice;Vivienda en alquiler;2016M10;87,942
Nacional;Índice;Vivienda en alquiler;2016M09;87,969
Nacional;Índice;Vivienda en alquiler;2016M08;87,943
Nacional;Índice;Vivienda en alquiler;2016M07;87,934
Nacional;Índice;Vivienda en alquiler;2016M06;87,983
Nacional;Índice;Vivienda en alquiler;2016M05;87,968
Nacional;Índice;Vivienda en alquiler;2016M04;87,95
Nacional;Índice;Vivienda en alquiler;2016M03;87,922
Nacional;Índice;Vivienda en alquiler;2016M02;87,92
Nacional;Índice;Vivienda en alquiler;2016M01;87,885
Nacional;Índice;Vivienda en alquiler;2015M12;87,883
Nacional;Índice;Vivienda en alquiler;2015M11;87,897
Nacional;Índice;Vivienda en alquiler;2015M10;87,917
Nacional;Índice;Vivienda en alquiler;2015M09;87,969
Nacional;Índice;Vivienda en alquiler;2015M08;87,973
Nacional;Índice;Vivienda en alquiler;2015M07;87,99
Nacional;Índice;Vivienda en alquiler;2015M06;88,018
Nacional;Índice;Vivienda en alquiler;2015M05;88,043
Nacional;Índice;Vivienda en alquiler;2015M04;88,052
Nacional;Índice;Vivienda en alquiler;2015M03;88,135
Nacional;Índice;Vivienda en alquiler;2015M02;88,193
Nacional;Índice;Vivienda en alquiler;2015M01;88,194
Nacional;Índice;Vivienda en alquiler;2014M12;88,2
Nacional;Índice;Vivienda en alquiler;2014M11;88,234
Nacional;Índice;Vivienda en alquiler;2014M10;88,265
Nacional;Índice;Vivienda en alquiler;2014M09;88,338
Nacional;Índice;Vivienda en alquiler;2014M08;88,359
Nacional;Índice;Vivienda en alquiler;2014M07;88,37
Nacional;Índice;Vivienda en alquiler;2014M06;88,431
Nacional;Índice;Vivienda en alquiler;2014M05;88,516
Nacional;Índice;Vivienda en alquiler;2014M04;88,59
Nacional;Índice;Vivienda en alquiler;2014M03;88,62
Nacional;Índice;Vivienda en alquiler;2014M02;88,691
Nacional;Índice;Vivienda en alquiler;2014M01;88,765
Nacional;Índice;Vivienda en alquiler;2013M12;88,834
Nacional;Índice;Vivienda en alquiler;2013M11;88,865
Nacional;Índice;Vivienda en alquiler;2013M10;88,881
Nacional;Índice;Vivienda en alquiler;2013M09;88,946
Nacional;Índice;Vivienda en alquiler;2013M08;89,02
Nacional;Índice;Vivienda en alquiler;2013M07;89,084
Nacional;Índice;Vivienda en alquiler;2013M06;89,112
Nacional;Índice;Vivienda en alquiler;2013M05;89,152
Nacional;Índice;Vivienda en alquiler;2013M04;89,173
Nacional;Índice;Vivienda en alquiler;2013M03;89,231
Nacional;Índice;Vivienda en alquiler;2013M02;89,205
Nacional;Índice;Vivienda en alquiler;2013M01;89,223
Nacional;Índice;Vivienda en alquiler;2012M12;89,321
Nacional;Índice;Vivienda en alquiler;2012M11;89,311
Nacional;Índice;Vivienda en alquiler;2012M10;89,305
Nacional;Índice;Vivienda en alquiler;2012M09;89,222
Nacional;Índice;Vivienda en alquiler;2012M08;89,222
Nacional;Índice;Vivienda en alquiler;2012M07;89,253
Nacional;Índice;Vivienda en alquiler;2012M06;89,222
Nacional;Índice;Vivienda en alquiler;2012M05;89,209
Nacional;Índice;Vivienda en alquiler;2012M04;89,251
Nacional;Índice;Vivienda en alquiler;2012M03;89,218
Nacional;Índice;Vivienda en alquiler;2012M02;89,12
Nacional;Índice;Vivienda en alquiler;2012M01;89,065
Nacional;Índice;Vivienda en alquiler;2011M12;89,001
Nacional;Índice;Vivienda en alquiler;2011M11;88,972
Nacional;Índice;Vivienda en alquiler;2011M10;88,925
Nacional;Índice;Vivienda en alquiler;2011M09;88,879
Nacional;Índice;Vivienda en alquiler;2011M08;88,855
Nacional;Índice;Vivienda en alquiler;2011M07;88,808
Nacional;Índice;Vivienda en alquiler;2011M06;88,749
Nacional;Índice;Vivienda en alquiler;2011M05;88,701
Nacional;Índice;Vivienda en alquiler;2011M04;88,621
Nacional;Índice;Vivienda en alquiler;2011M03;88,547
Nacional;Índice;Vivienda en alquiler;2011M02;88,461
Nacional;Índice;Vivienda en alquiler;2011M01;88,344
Nacional;Índice;Vivienda en alquiler;2010M12;88,261
Nacional;Índice;Vivienda en alquiler;2010M11;88,216
Nacional;Índice;Vivienda en alquiler;2010M10;88,143
Nacional;Índice;Vivienda en alquiler;2010M09;88,033
Nacional;Índice;Vivienda en alquiler;2010M08;87,981
Nacional;Índice;Vivienda en alquiler;2010M07;87,917
Nacional;Índice;Vivienda en alquiler;2010M06;87,792
Nacional;Índice;Vivienda en alquiler;2010M05;87,707
Nacional;Índice;Vivienda en alquiler;2010M04;87,646
Nacional;Índice;Vivienda en alquiler;2010M03;87,526
Nacional;Índice;Vivienda en alquiler;2010M02;87,388
Nacional;Índice;Vivienda en alquiler;2010M01;87,318
Nacional;Índice;Vivienda en alquiler;2009M12;87,281
Nacional;Índice;Vivienda en alquiler;2009M11;87,242
Nacional;Índice;Vivienda en alquiler;2009M10;87,19
Nacional;Índice;Vivienda en alquiler;2009M09;87,144
Nacional;Índice;Vivienda en alquiler;2009M08;87,095
Nacional;Índice;Vivienda en alquiler;2009M07;87,029
Nacional;Índice;Vivienda en alquiler;2009M06;86,969
Nacional;Índice;Vivienda en alquiler;2009M05;86,846
Nacional;Índice;Vivienda en alquiler;2009M04;86,753
Nacional;Índice;Vivienda en alquiler;2009M03;86,522
Nacional;Índice;Vivienda en alquiler;2009M02;86,285
Nacional;Índice;Vivienda en alquiler;2009M01;85,992
Nacional;Índice;Vivienda en alquiler;2008M12;85,747
Nacional;Índice;Vivienda en alquiler;2008M11;85,522
Nacional;Índice;Vivienda en alquiler;2008M10;85,202
Nacional;Índice;Vivienda en alquiler;2008M09;84,925
Nacional;Índice;Vivienda en alquiler;2008M08;84,72
Nacional;Índice;Vivienda en alquiler;2008M07;84,51
Nacional;Índice;Vivienda en alquiler;2008M06;84,296
Nacional;Índice;Vivienda en alquiler;2008M05;83,992
Nacional;Índice;Vivienda en alquiler;2008M04;83,71
Nacional;Índice;Vivienda en alquiler;2008M03;83,318
Nacional;Índice;Vivienda en alquiler;2008M02;82,851
Nacional;Índice;Vivienda en alquiler;2008M01;82,472
Nacional;Índice;Vivienda en alquiler;2007M12;82,139
Nacional;Índice;Vivienda en alquiler;2007M11;81,973
Nacional;Índice;Vivienda en alquiler;2007M10;81,733
Nacional;Índice;Vivienda en alquiler;2007M09;81,422
Nacional;Índice;Vivienda en alquiler;2007M08;81,29
Nacional;Índice;Vivienda en alquiler;2007M07;81,114
Nacional;Índice;Vivienda en alquiler;2007M06;80,853
Nacional;Índice;Vivienda en alquiler;2007M05;80,566
Nacional;Índice;Vivienda en alquiler;2007M04;80,296
Nacional;Índice;Vivienda en alquiler;2007M03;79,947
Nacional;Índice;Vivienda en alquiler;2007M02;79,563
Nacional;Índice;Vivienda en alquiler;2007M01;79,193
Nacional;Índice;Vivienda en alquiler;2006M12;78,809
Nacional;Índice;Vivienda en alquiler;2006M11;78,565
Nacional;Índice;Vivienda en alquiler;2006M10;78,242
Nacional;Índice;Vivienda en alquiler;2006M09;77,999
Nacional;Índice;Vivienda en alquiler;2006M08;77,876
Nacional;Índice;Vivienda en alquiler;2006M07;77,76
Nacional;Índice;Vivienda en alquiler;2006M06;77,517
Nacional;Índice;Vivienda en alquiler;2006M05;77,239
Nacional;Índice;Vivienda en alquiler;2006M04;76,959
Nacional;Índice;Vivienda en alquiler;2006M03;76,597
Nacional;Índice;Vivienda en alquiler;2006M02;76,144
Nacional;Índice;Vivienda en alquiler;2006M01;75,776
Nacional;Índice;Vivienda en alquiler;2005M12;75,412
Nacional;Índice;Vivienda en alquiler;2005M11;75,231
Nacional;Índice;Vivienda en alquiler;2005M10;74,99
Nacional;Índice;Vivienda en alquiler;2005M09;74,778
Nacional;Índice;Vivienda en alquiler;2005M08;74,569
Nacional;Índice;Vivienda en alquiler;2005M07;74,411
Nacional;Índice;Vivienda en alquiler;2005M06;74,265
Nacional;Índice;Vivienda en alquiler;2005M05;74,049
Nacional;Índice;Vivienda en alquiler;2005M04;73,77
Nacional;Índice;Vivienda en alquiler;2005M03;73,428
Nacional;Índice;Vivienda en alquiler;2005M02;73,047
Nacional;Índice;Vivienda en alquiler;2005M01;72,706
Nacional;Índice;Vivienda en alquiler;2004M12;72,417
Nacional;Índice;Vivienda en alquiler;2004M11;72,142
Nacional;Índice;Vivienda en alquiler;2004M10;71,88
Nacional;Índice;Vivienda en alquiler;2004M09;71,649
Nacional;Índice;Vivienda en alquiler;2004M08;71,475
Nacional;Índice;Vivienda en alquiler;2004M07;71,345
Nacional;Índice;Vivienda en alquiler;2004M06;71,147
Nacional;Índice;Vivienda en alquiler;2004M05;70,95
Nacional;Índice;Vivienda en alquiler;2004M04;70,748
Nacional;Índice;Vivienda en alquiler;2004M03;70,455
Nacional;Índice;Vivienda en alquiler;2004M02;70,12
Nacional;Índice;Vivienda en alquiler;2004M01;69,825
Nacional;Índice;Vivienda en alquiler;2003M12;69,586
Nacional;Índice;Vivienda en alquiler;2003M11;69,412
Nacional;Índice;Vivienda en alquiler;2003M10;69,089
Nacional;Índice;Vivienda en alquiler;2003M09;68,804
Nacional;Índice;Vivienda en alquiler;2003M08;68,624
Nacional;Índice;Vivienda en alquiler;2003M07;68,521
Nacional;Índice;Vivienda en alquiler;2003M06;68,364
Nacional;Índice;Vivienda en alquiler;2003M05;68,159
Nacional;Índice;Vivienda en alquiler;2003M04;67,928
Nacional;Índice;Vivienda en alquiler;2003M03;67,662
Nacional;Índice;Vivienda en alquiler;2003M02;67,34
Nacional;Índice;Vivienda en alquiler;2003M01;67,018
Nacional;Índice;Vivienda en alquiler;2002M12;66,723
Nacional;Índice;Vivienda en alquiler;2002M11;66,548
Nacional;Índice;Vivienda en alquiler;2002M10;66,283
Nacional;Índice;Vivienda en alquiler;2002M09;66,086
Nacional;Índice;Vivienda en alquiler;2002M08;65,895
Nacional;Índice;Vivienda en alquiler;2002M07;65,712
Nacional;Índice;Vivienda en alquiler;2002M06;65,601
Nacional;Índice;Vivienda en alquiler;2002M05;65,336
Nacional;Índice;Vivienda en alquiler;2002M04;65,107
Nacional;Índice;Vivienda en alquiler;2002M03;64,857
Nacional;Índice;Vivienda en alquiler;2002M02;64,531
Nacional;Índice;Vivienda en alquiler;2002M01;64,268
Nacional;Índice;Vivienda en alquiler;2001M12;""
Nacional;Índice;Vivienda en alquiler;2001M11;""
Nacional;Índice;Vivienda en alquiler;2001M10;""
Nacional;Índice;Vivienda en alquiler;2001M09;""
Nacional;Índice;Vivienda en alquiler;2001M08;""
Nacional;Índice;Vivienda en alquiler;2001M07;""
Nacional;Índice;Vivienda en alquiler;2001M06;""
Nacional;Índice;Vivienda en alquiler;2001M05;""
Nacional;Índice;Vivienda en alquiler;2001M04;""
Nacional;Índice;Vivienda en alquiler;2001M03;""
Nacional;Índice;Vivienda en alquiler;2001M02;""
Nacional;Índice;Vivienda en alquiler;2001M01;""
Nacional;Índice;Vivienda en alquiler;2000M12;""
Nacional;Índice;Vivienda en alquiler;2000M11;""
Nacional;Índice;Vivienda en alquiler;2000M10;""
Nacional;Índice;Vivienda en alquiler;2000M09;""
Nacional;Índice;Vivienda en alquiler;2000M08;""
Nacional;Índice;Vivienda en alquiler;2000M07;""
Nacional;Índice;Vivienda en alquiler;2000M06;""
Nacional;Índice;Vivienda en alquiler;2000M05;""
Nacional;Índice;Vivienda en alquiler;2000M04;""
Nacional;Índice;Vivienda en alquiler;2000M03;""
Nacional;Índice;Vivienda en alquiler;2000M02;""
Nacional;Índice;Vivienda en alquiler;2000M01;""
Nacional;Índice;Vivienda en alquiler;1999M12;""
Nacional;Índice;Vivienda en alquiler;1999M11;""
Nacional;Índice;Vivienda en alquiler;1999M10;""
Nacional;Índice;Vivienda en alquiler;1999M09;""
Nacional;Índice;Vivienda en alquiler;1999M08;""
Nacional;Índice;Vivienda en alquiler;1999M07;""
Nacional;Índice;Vivienda en alquiler;1999M06;""
Nacional;Índice;Vivienda en alquiler;1999M05;""
Nacional;Índice;Vivienda en alquiler;1999M04;""
Nacional;Índice;Vivienda en alquiler;1999M03;""
Nacional;Índice;Vivienda en alquiler;1999M02;""
Nacional;Índice;Vivienda en alquiler;1999M01;""
Nacional;Índice;Vivienda en alquiler;1998M12;""
Nacional;Índice;Vivienda en alquiler;1998M11;""
Nacional;Índice;Vivienda en alquiler;1998M10;""
Nacional;Índice;Vivienda en alquiler;1998M09;""
Nacional;Índice;Vivienda en alquiler;1998M08;""
Nacional;Índice;Vivienda en alquiler;1998M07;""
Nacional;Índice;Vivienda en alquiler;1998M06;""
Nacional;Índice;Vivienda en alquiler;1998M05;""
Nacional;Índice;Vivienda en alquiler;1998M04;""
Nacional;Índice;Vivienda en alquiler;1998M03;""
Nacional;Índice;Vivienda en alquiler;1998M02;""
Nacional;Índice;Vivienda en alquiler;1998M01;""
Nacional;Índice;Vivienda en alquiler;1997M12;""
Nacional;Índice;Vivienda en alquiler;1997M11;""
Nacional;Índice;Vivienda en alquiler;1997M10;""
Nacional;Índice;Vivienda en alquiler;1997M09;""
Nacional;Índice;Vivienda en alquiler;1997M08;""
Nacional;Índice;Vivienda en alquiler;1997M07;""
Nacional;Índice;Vivienda en alquiler;1997M06;""
Nacional;Índice;Vivienda en alquiler;1997M05;""
Nacional;Índice;Vivienda en alquiler;1997M04;""
Nacional;Índice;Vivienda en alquiler;1997M03;""
Nacional;Índice;Vivienda en alquiler;1997M02;""
Nacional;Índice;Vivienda en alquiler;1997M01;""
Nacional;Índice;Vivienda en alquiler;1996M12;""
Nacional;Índice;Vivienda en alquiler;1996M11;""
Nacional;Índice;Vivienda en alquiler;1996M10;""
Nacional;Índice;Vivienda en alquiler;1996M09;""
Nacional;Índice;Vivienda en alquiler;1996M08;""
Nacional;Índice;Vivienda en alquiler;1996M07;""
Nacional;Índice;Vivienda en alquiler;1996M06;""
Nacional;Índice;Vivienda en alquiler;1996M05;""
Nacional;Índice;Vivienda en alquiler;1996M04;""
Nacional;Índice;Vivienda en alquiler;1996M03;""
Nacional;Índice;Vivienda en alquiler;1996M02;""
Nacional;Índice;Vivienda en alquiler;1996M01;""
Nacional;Índice;Vivienda en alquiler;1995M12;""
Nacional;Índice;Vivienda en alquiler;1995M11;""
Nacional;Índice;Vivienda en alquiler;1995M10;""
Nacional;Índice;Vivienda en alquiler;1995M09;""
Nacional;Índice;Vivienda en alquiler;1995M08;""
Nacional;Índice;Vivienda en alquiler;1995M07;""
Nacional;Índice;Vivienda en alquiler;1995M06;""
Nacional;Índice;Vivienda en alquiler;1995M05;""
Nacional;Índice;Vivienda en alquiler;1995M04;""
Nacional;Índice;Vivienda en alquiler;1995M03;""
Nacional;Índice;Vivienda en alquiler;1995M02;""
Nacional;Índice;Vivienda en alquiler;1995M01;""
Nacional;Índice;Vivienda en alquiler;1994M12;""
Nacional;Índice;Vivienda en alquiler;1994M11;""
Nacional;Índice;Vivienda en alquiler;1994M10;""
Nacional;Índice;Vivienda en alquiler;1994M09;""
