Tipo de interés	Naturaleza de la finca	Periodo	Total
Total	Total fincas	2025M12	3,09
Total	Total fincas	2025M11	3,16
Total	Total fincas	2025M10	3,17
Total	Total fincas	2025M09	3,16
Total	Total fincas	2025M08	3,18
Total	Total fincas	2025M07	3,16
Total	Total fincas	2025M06	3,23
Total	Total fincas	2025M05	3,11
Total	Total fincas	2025M04	3,23
Total	Total fincas	2025M03	3,23
Total	Total fincas	2025M02	3,17
Total	Total fincas	2025M01	3,31
Total	Total fincas	2024M12	3,65
Total	Total fincas	2024M11	3,63
Total	Total fincas	2024M10	3,43
Total	Total fincas	2024M09	3,35
Total	Total fincas	2024M08	3,69
Total	Total fincas	2024M07	3,54
Total	Total fincas	2024M06	3,59
Total	Total fincas	2024M05	3,57
Total	Total fincas	2024M04	3,59
Total	Total fincas	2024M03	3,91
Total	Total fincas	2024M02	3,75
Total	Total fincas	2024M01	3,90
Total	Total fincas	2023M12	3,66
Total	Total fincas	2023M11	3,63
Total	Total fincas	2023M10	3,69
Total	Total fincas	2023M09	3,45
Total	Total fincas	2023M08	3,61
Total	Total fincas	2023M07	3,49
Total	Total fincas	2023M06	3,48
Total	Total fincas	2023M05	3,50
Total	Total fincas	2023M04	3,40
Total	Total fincas	2023M03	3,27
Total	Total fincas	2023M02	3,20
Total	Total fincas	2023M01	2,85
Total	Total fincas	2022M12	2,82
Total	Total fincas	2022M11	2,74
Total	Total fincas	2022M10	2,37
Total	Total fincas	2022M09	2,28
Total	Total fincas	2022M08	2,18
Total	Total fincas	2022M07	2,16
Total	Total fincas	2022M06	1,94
Total	Total fincas	2022M05	1,99
Total	Total fincas	2022M04	2,08
Total	Total fincas	2022M03	1,95
Total	Total fincas	2022M02	1,97
Total	Total fincas	2022M01	1,97
Total	Total fincas	2021M12	2,00
Total	Total fincas	2021M11	2,03
Total	Total fincas	2021M10	2,03
Total	Total fincas	2021M09	1,95
Total	Total fincas	2021M08	2,00
Total	Total fincas	2021M07	2,04
Total	Total fincas	2021M06	2,03
Total	Total fincas	2021M05	2,19
Total	Total fincas	2021M04	2,11
Total	Total fincas	2021M03	2,23
Total	Total fincas	2021M02	2,08
Total	Total fincas	2021M01	2,01
Total	Total fincas	2020M12	2,34
Total	Total fincas	2020M11	2,15
Total	Total fincas	2020M10	2,27
Total	Total fincas	2020M09	2,11
Total	Total fincas	2020M08	2,19
Total	Total fincas	2020M07	2,70
Total	Total fincas	2020M06	2,19
Total	Total fincas	2020M05	2,18
Total	Total fincas	2020M04	2,25
Total	Total fincas	2020M03	2,40
Total	Total fincas	2020M02	2,44
Total	Total fincas	2020M01	2,27
Total	Total fincas	2019M12	2,44
Total	Total fincas	2019M11	2,40
Total	Total fincas	2019M10	2,51
Total	Total fincas	2019M09	2,41
Total	Total fincas	2019M08	2,53
Total	Total fincas	2019M07	2,52
Total	Total fincas	2019M06	2,53
Total	Total fincas	2019M05	2,57
Total	Total fincas	2019M04	2,47
Total	Total fincas	2019M03	2,59
Total	Total fincas	2019M02	2,63
Total	Total fincas	2019M01	2,61
Total	Total fincas	2018M12	2,43
Total	Total fincas	2018M11	2,62
Total	Total fincas	2018M10	2,58
Total	Total fincas	2018M09	2,63
Total	Total fincas	2018M08	2,54
Total	Total fincas	2018M07	2,54
Total	Total fincas	2018M06	2,55
Total	Total fincas	2018M05	2,61
Total	Total fincas	2018M04	2,64
Total	Total fincas	2018M03	2,64
Total	Total fincas	2018M02	2,63
Total	Total fincas	2018M01	2,65
Total	Total fincas	2017M12	2,66
Total	Total fincas	2017M11	2,76
Total	Total fincas	2017M10	2,69
Total	Total fincas	2017M09	2,68
Total	Total fincas	2017M08	2,60
Total	Total fincas	2017M07	2,72
Total	Total fincas	2017M06	2,68
Total	Total fincas	2017M05	2,75
Total	Total fincas	2017M04	3,09
Total	Total fincas	2017M03	3,25
Total	Total fincas	2017M02	3,06
Total	Total fincas	2017M01	3,31
Total	Total fincas	2016M12	3,13
Total	Total fincas	2016M11	3,01
Total	Total fincas	2016M10	3,06
Total	Total fincas	2016M09	3,09
Total	Total fincas	2016M08	3,08
Total	Total fincas	2016M07	3,22
Total	Total fincas	2016M06	3,13
Total	Total fincas	2016M05	3,20
Total	Total fincas	2016M04	3,20
Total	Total fincas	2016M03	3,23
Total	Total fincas	2016M02	3,31
Total	Total fincas	2016M01	3,21
Total	Total fincas	2015M12	3,42
Total	Total fincas	2015M11	3,12
Total	Total fincas	2015M10	3,10
Total	Total fincas	2015M09	3,21
Total	Total fincas	2015M08	3,17
Total	Total fincas	2015M07	3,27
Total	Total fincas	2015M06	3,18
Total	Total fincas	2015M05	3,47
Total	Total fincas	2015M04	3,16
Total	Total fincas	2015M03	3,45
Total	Total fincas	2015M02	3,34
Total	Total fincas	2015M01	3,30
Total	Total fincas	2014M12	3,47
Total	Total fincas	2014M11	3,54
Total	Total fincas	2014M10	3,76
Total	Total fincas	2014M09	3,74
Total	Total fincas	2014M08	4,12
Total	Total fincas	2014M07	3,83
Total	Total fincas	2014M06	3,95
Total	Total fincas	2014M05	3,83
Total	Total fincas	2014M04	3,90
Total	Total fincas	2014M03	3,95
Total	Total fincas	2014M02	4,00
Total	Total fincas	2014M01	3,84
Total	Total fincas	2013M12	4,13
Total	Total fincas	2013M11	4,26
Total	Total fincas	2013M10	4,05
Total	Total fincas	2013M09	4,17
Total	Total fincas	2013M08	4,05
Total	Total fincas	2013M07	4,01
Total	Total fincas	2013M06	4,17
Total	Total fincas	2013M05	3,84
Total	Total fincas	2013M04	4,20
Total	Total fincas	2013M03	4,17
Total	Total fincas	2013M02	4,14
Total	Total fincas	2013M01	4,06
Total	Total fincas	2012M12	4,20
Total	Total fincas	2012M11	4,14
Total	Total fincas	2012M10	4,10
Total	Total fincas	2012M09	4,04
Total	Total fincas	2012M08	4,02
Total	Total fincas	2012M07	4,11
Total	Total fincas	2012M06	4,13
Total	Total fincas	2012M05	4,11
Total	Total fincas	2012M04	4,19
Total	Total fincas	2012M03	4,18
Total	Total fincas	2012M02	4,18
Total	Total fincas	2012M01	4,13
Total	Total fincas	2011M12	4,10
Total	Total fincas	2011M11	4,27
Total	Total fincas	2011M10	4,07
Total	Total fincas	2011M09	4,06
Total	Total fincas	2011M08	4,06
Total	Total fincas	2011M07	4,00
Total	Total fincas	2011M06	4,02
Total	Total fincas	2011M05	3,81
Total	Total fincas	2011M04	3,77
Total	Total fincas	2011M03	3,73
Total	Total fincas	2011M02	3,54
Total	Total fincas	2011M01	3,58
Total	Total fincas	2010M12	3,69
Total	Total fincas	2010M11	3,69
Total	Total fincas	2010M10	3,54
Total	Total fincas	2010M09	3,51
Total	Total fincas	2010M08	3,57
Total	Total fincas	2010M07	3,48
Total	Total fincas	2010M06	3,61
Total	Total fincas	2010M05	3,62
Total	Total fincas	2010M04	3,63
Total	Total fincas	2010M03	3,66
Total	Total fincas	2010M02	3,71
Total	Total fincas	2010M01	3,77
Total	Total fincas	2009M12	3,83
Total	Total fincas	2009M11	3,77
Total	Total fincas	2009M10	3,84
Total	Total fincas	2009M09	3,97
Total	Total fincas	2009M08	3,97
Total	Total fincas	2009M07	4,12
Total	Total fincas	2009M06	4,26
Total	Total fincas	2009M05	4,29
Total	Total fincas	2009M04	4,38
Total	Total fincas	2009M03	4,85
Total	Total fincas	2009M02	5,17
Total	Total fincas	2009M01	5,36
Total	Viviendas	2025M12	2,87
Total	Viviendas	2025M11	2,97
Total	Viviendas	2025M10	2,81
Total	Viviendas	2025M09	2,85
Total	Viviendas	2025M08	2,89
Total	Viviendas	2025M07	2,94
Total	Viviendas	2025M06	2,99
Total	Viviendas	2025M05	2,91
Total	Viviendas	2025M04	2,98
Total	Viviendas	2025M03	2,97
Total	Viviendas	2025M02	2,96
Total	Viviendas	2025M01	3,08
Total	Viviendas	2024M12	3,25
Total	Viviendas	2024M11	3,26
Total	Viviendas	2024M10	3,12
Total	Viviendas	2024M09	3,13
Total	Viviendas	2024M08	3,28
Total	Viviendas	2024M07	3,17
Total	Viviendas	2024M06	3,25
Total	Viviendas	2024M05	3,25
Total	Viviendas	2024M04	3,36
Total	Viviendas	2024M03	3,42
Total	Viviendas	2024M02	3,34
Total	Viviendas	2024M01	3,44
Total	Viviendas	2023M12	3,33
Total	Viviendas	2023M11	3,26
Total	Viviendas	2023M10	3,31
Total	Viviendas	2023M09	3,27
Total	Viviendas	2023M08	3,24
Total	Viviendas	2023M07	3,23
Total	Viviendas	2023M06	3,17
Total	Viviendas	2023M05	3,15
Total	Viviendas	2023M04	3,08
Total	Viviendas	2023M03	2,98
Total	Viviendas	2023M02	2,86
Total	Viviendas	2023M01	2,64
Total	Viviendas	2022M12	2,66
Total	Viviendas	2022M11	2,56
Total	Viviendas	2022M10	2,14
Total	Viviendas	2022M09	2,00
Total	Viviendas	2022M08	1,95
Total	Viviendas	2022M07	1,92
Total	Viviendas	2022M06	1,82
Total	Viviendas	2022M05	1,81
Total	Viviendas	2022M04	1,77
Total	Viviendas	2022M03	1,80
Total	Viviendas	2022M02	1,76
Total	Viviendas	2022M01	1,85
Total	Viviendas	2021M12	1,88
Total	Viviendas	2021M11	1,87
Total	Viviendas	2021M10	1,87
Total	Viviendas	2021M09	1,84
Total	Viviendas	2021M08	1,85
Total	Viviendas	2021M07	1,86
Total	Viviendas	2021M06	1,93
Total	Viviendas	2021M05	1,99
Total	Viviendas	2021M04	1,99
Total	Viviendas	2021M03	2,02
Total	Viviendas	2021M02	1,98
Total	Viviendas	2021M01	1,99
Total	Viviendas	2020M12	2,16
Total	Viviendas	2020M11	2,07
Total	Viviendas	2020M10	2,21
Total	Viviendas	2020M09	2,05
Total	Viviendas	2020M08	2,16
Total	Viviendas	2020M07	2,18
Total	Viviendas	2020M06	2,17
Total	Viviendas	2020M05	2,14
Total	Viviendas	2020M04	2,10
Total	Viviendas	2020M03	2,15
Total	Viviendas	2020M02	2,53
Total	Viviendas	2020M01	2,19
Total	Viviendas	2019M12	2,51
Total	Viviendas	2019M11	2,48
Total	Viviendas	2019M10	2,51
Total	Viviendas	2019M09	2,52
Total	Viviendas	2019M08	2,56
Total	Viviendas	2019M07	2,59
Total	Viviendas	2019M06	2,60
Total	Viviendas	2019M05	2,63
Total	Viviendas	2019M04	2,57
Total	Viviendas	2019M03	2,62
Total	Viviendas	2019M02	2,62
Total	Viviendas	2019M01	2,59
Total	Viviendas	2018M12	2,62
Total	Viviendas	2018M11	2,63
Total	Viviendas	2018M10	2,63
Total	Viviendas	2018M09	2,59
Total	Viviendas	2018M08	2,63
Total	Viviendas	2018M07	2,59
Total	Viviendas	2018M06	2,65
Total	Viviendas	2018M05	2,61
Total	Viviendas	2018M04	2,67
Total	Viviendas	2018M03	2,62
Total	Viviendas	2018M02	2,65
Total	Viviendas	2018M01	2,68
Total	Viviendas	2017M12	2,73
Total	Viviendas	2017M11	2,71
Total	Viviendas	2017M10	2,69
Total	Viviendas	2017M09	2,83
Total	Viviendas	2017M08	2,74
Total	Viviendas	2017M07	2,76
Total	Viviendas	2017M06	2,76
Total	Viviendas	2017M05	2,88
Total	Viviendas	2017M04	3,20
Total	Viviendas	2017M03	3,23
Total	Viviendas	2017M02	3,13
Total	Viviendas	2017M01	3,12
Total	Viviendas	2016M12	3,15
Total	Viviendas	2016M11	3,16
Total	Viviendas	2016M10	3,17
Total	Viviendas	2016M09	3,18
Total	Viviendas	2016M08	3,24
Total	Viviendas	2016M07	3,25
Total	Viviendas	2016M06	3,19
Total	Viviendas	2016M05	3,16
Total	Viviendas	2016M04	3,20
Total	Viviendas	2016M03	3,25
Total	Viviendas	2016M02	3,29
Total	Viviendas	2016M01	3,27
Total	Viviendas	2015M12	3,36
Total	Viviendas	2015M11	3,23
Total	Viviendas	2015M10	3,28
Total	Viviendas	2015M09	3,30
Total	Viviendas	2015M08	3,24
Total	Viviendas	2015M07	3,35
Total	Viviendas	2015M06	3,31
Total	Viviendas	2015M05	3,36
Total	Viviendas	2015M04	3,27
Total	Viviendas	2015M03	3,35
Total	Viviendas	2015M02	3,35
Total	Viviendas	2015M01	3,29
Total	Viviendas	2014M12	3,50
Total	Viviendas	2014M11	3,56
Total	Viviendas	2014M10	3,60
Total	Viviendas	2014M09	3,68
Total	Viviendas	2014M08	3,79
Total	Viviendas	2014M07	3,86
Total	Viviendas	2014M06	3,88
Total	Viviendas	2014M05	3,83
Total	Viviendas	2014M04	4,03
Total	Viviendas	2014M03	4,04
Total	Viviendas	2014M02	4,12
Total	Viviendas	2014M01	4,13
Total	Viviendas	2013M12	4,21
Total	Viviendas	2013M11	4,27
Total	Viviendas	2013M10	4,18
Total	Viviendas	2013M09	4,15
Total	Viviendas	2013M08	4,30
Total	Viviendas	2013M07	4,26
Total	Viviendas	2013M06	4,25
Total	Viviendas	2013M05	4,34
Total	Viviendas	2013M04	4,26
Total	Viviendas	2013M03	4,27
Total	Viviendas	2013M02	4,10
Total	Viviendas	2013M01	4,08
Total	Viviendas	2012M12	4,42
Total	Viviendas	2012M11	4,22
Total	Viviendas	2012M10	4,14
Total	Viviendas	2012M09	3,99
Total	Viviendas	2012M08	4,08
Total	Viviendas	2012M07	4,08
Total	Viviendas	2012M06	4,17
Total	Viviendas	2012M05	4,07
Total	Viviendas	2012M04	4,16
Total	Viviendas	2012M03	4,13
Total	Viviendas	2012M02	4,04
Total	Viviendas	2012M01	4,10
Total	Viviendas	2011M12	4,02
Total	Viviendas	2011M11	4,19
Total	Viviendas	2011M10	3,98
Total	Viviendas	2011M09	3,98
Total	Viviendas	2011M08	3,96
Total	Viviendas	2011M07	3,93
Total	Viviendas	2011M06	3,80
Total	Viviendas	2011M05	3,70
Total	Viviendas	2011M04	3,71
Total	Viviendas	2011M03	3,60
Total	Viviendas	2011M02	3,40
Total	Viviendas	2011M01	3,49
Total	Viviendas	2010M12	3,58
Total	Viviendas	2010M11	3,56
Total	Viviendas	2010M10	3,48
Total	Viviendas	2010M09	3,46
Total	Viviendas	2010M08	3,46
Total	Viviendas	2010M07	3,52
Total	Viviendas	2010M06	3,61
Total	Viviendas	2010M05	3,64
Total	Viviendas	2010M04	3,64
Total	Viviendas	2010M03	3,64
Total	Viviendas	2010M02	3,70
Total	Viviendas	2010M01	3,76
Total	Viviendas	2009M12	3,85
Total	Viviendas	2009M11	3,84
Total	Viviendas	2009M10	3,92
Total	Viviendas	2009M09	3,89
Total	Viviendas	2009M08	3,96
Total	Viviendas	2009M07	4,05
Total	Viviendas	2009M06	4,22
Total	Viviendas	2009M05	4,38
Total	Viviendas	2009M04	4,50
Total	Viviendas	2009M03	4,89
Total	Viviendas	2009M02	5,20
Total	Viviendas	2009M01	5,40
Fijo	Total fincas	2025M12	3,07
Fijo	Total fincas	2025M11	3,18
Fijo	Total fincas	2025M10	3,10
Fijo	Total fincas	2025M09	3,01
Fijo	Total fincas	2025M08	3,04
Fijo	Total fincas	2025M07	3,16
Fijo	Total fincas	2025M06	3,26
Fijo	Total fincas	2025M05	3,12
Fijo	Total fincas	2025M04	3,23
Fijo	Total fincas	2025M03	3,26
Fijo	Total fincas	2025M02	3,34
Fijo	Total fincas	2025M01	3,33
Fijo	Total fincas	2024M12	3,84
Fijo	Total fincas	2024M11	3,60
Fijo	Total fincas	2024M10	3,56
Fijo	Total fincas	2024M09	3,42
Fijo	Total fincas	2024M08	3,74
Fijo	Total fincas	2024M07	3,67
Fijo	Total fincas	2024M06	3,70
Fijo	Total fincas	2024M05	3,69
Fijo	Total fincas	2024M04	3,72
Fijo	Total fincas	2024M03	4,22
Fijo	Total fincas	2024M02	4,06
Fijo	Total fincas	2024M01	3,93
Fijo	Total fincas	2023M12	3,86
Fijo	Total fincas	2023M11	3,86
Fijo	Total fincas	2023M10	3,85
Fijo	Total fincas	2023M09	3,66
Fijo	Total fincas	2023M08	3,90
Fijo	Total fincas	2023M07	3,69
Fijo	Total fincas	2023M06	3,68
Fijo	Total fincas	2023M05	3,72
Fijo	Total fincas	2023M04	3,58
Fijo	Total fincas	2023M03	3,37
Fijo	Total fincas	2023M02	3,38
Fijo	Total fincas	2023M01	2,94
Fijo	Total fincas	2022M12	3,20
Fijo	Total fincas	2022M11	2,99
Fijo	Total fincas	2022M10	2,53
Fijo	Total fincas	2022M09	2,47
Fijo	Total fincas	2022M08	2,18
Fijo	Total fincas	2022M07	2,12
Fijo	Total fincas	2022M06	1,95
Fijo	Total fincas	2022M05	2,04
Fijo	Total fincas	2022M04	2,11
Fijo	Total fincas	2022M03	1,94
Fijo	Total fincas	2022M02	1,94
Fijo	Total fincas	2022M01	1,97
Fijo	Total fincas	2021M12	1,94
Fijo	Total fincas	2021M11	2,03
Fijo	Total fincas	2021M10	1,93
Fijo	Total fincas	2021M09	1,95
Fijo	Total fincas	2021M08	2,03
Fijo	Total fincas	2021M07	2,09
Fijo	Total fincas	2021M06	2,03
Fijo	Total fincas	2021M05	2,23
Fijo	Total fincas	2021M04	2,09
Fijo	Total fincas	2021M03	2,13
Fijo	Total fincas	2021M02	2,15
Fijo	Total fincas	2021M01	2,21
Fijo	Total fincas	2020M12	2,48
Fijo	Total fincas	2020M11	2,36
Fijo	Total fincas	2020M10	2,42
Fijo	Total fincas	2020M09	2,33
Fijo	Total fincas	2020M08	2,36
Fijo	Total fincas	2020M07	2,79
Fijo	Total fincas	2020M06	2,43
Fijo	Total fincas	2020M05	2,29
Fijo	Total fincas	2020M04	2,47
Fijo	Total fincas	2020M03	2,61
Fijo	Total fincas	2020M02	2,48
Fijo	Total fincas	2020M01	2,62
Fijo	Total fincas	2019M12	2,99
Fijo	Total fincas	2019M11	2,98
Fijo	Total fincas	2019M10	3,23
Fijo	Total fincas	2019M09	3,15
Fijo	Total fincas	2019M08	3,15
Fijo	Total fincas	2019M07	3,17
Fijo	Total fincas	2019M06	3,05
Fijo	Total fincas	2019M05	3,32
Fijo	Total fincas	2019M04	3,07
Fijo	Total fincas	2019M03	3,24
Fijo	Total fincas	2019M02	3,30
Fijo	Total fincas	2019M01	3,03
Fijo	Total fincas	2018M12	2,88
Fijo	Total fincas	2018M11	3,09
Fijo	Total fincas	2018M10	3,06
Fijo	Total fincas	2018M09	3,24
Fijo	Total fincas	2018M08	3,14
Fijo	Total fincas	2018M07	3,08
Fijo	Total fincas	2018M06	3,20
Fijo	Total fincas	2018M05	3,13
Fijo	Total fincas	2018M04	3,23
Fijo	Total fincas	2018M03	3,11
Fijo	Total fincas	2018M02	3,22
Fijo	Total fincas	2018M01	3,33
Fijo	Total fincas	2017M12	3,26
Fijo	Total fincas	2017M11	3,57
Fijo	Total fincas	2017M10	3,36
Fijo	Total fincas	2017M09	3,17
Fijo	Total fincas	2017M08	2,98
Fijo	Total fincas	2017M07	3,26
Fijo	Total fincas	2017M06	3,23
Fijo	Total fincas	2017M05	2,93
Fijo	Total fincas	2017M04	3,35
Fijo	Total fincas	2017M03	3,34
Fijo	Total fincas	2017M02	3,37
Fijo	Total fincas	2017M01	3,42
Fijo	Total fincas	2016M12	3,30
Fijo	Total fincas	2016M11	3,22
Fijo	Total fincas	2016M10	3,27
Fijo	Total fincas	2016M09	3,46
Fijo	Total fincas	2016M08	3,34
Fijo	Total fincas	2016M07	3,80
Fijo	Total fincas	2016M06	3,60
Fijo	Total fincas	2016M05	3,65
Fijo	Total fincas	2016M04	3,74
Fijo	Total fincas	2016M03	4,31
Fijo	Total fincas	2016M02	4,61
Fijo	Total fincas	2016M01	3,92
Fijo	Total fincas	2015M12	4,20
Fijo	Total fincas	2015M11	4,34
Fijo	Total fincas	2015M10	4,20
Fijo	Total fincas	2015M09	4,01
Fijo	Total fincas	2015M08	4,00
Fijo	Total fincas	2015M07	3,94
Fijo	Total fincas	2015M06	5,19
Fijo	Total fincas	2015M05	5,54
Fijo	Total fincas	2015M04	4,98
Fijo	Total fincas	2015M03	5,30
Fijo	Total fincas	2015M02	5,01
Fijo	Total fincas	2015M01	5,10
Fijo	Total fincas	2014M12	5,39
Fijo	Total fincas	2014M11	5,70
Fijo	Total fincas	2014M10	5,56
Fijo	Total fincas	2014M09	5,21
Fijo	Total fincas	2014M08	6,00
Fijo	Total fincas	2014M07	5,65
Fijo	Total fincas	2014M06	5,71
Fijo	Total fincas	2014M05	5,75
Fijo	Total fincas	2014M04	5,71
Fijo	Total fincas	2014M03	5,39
Fijo	Total fincas	2014M02	5,46
Fijo	Total fincas	2014M01	5,41
Fijo	Total fincas	2013M12	5,52
Fijo	Total fincas	2013M11	5,65
Fijo	Total fincas	2013M10	5,42
Fijo	Total fincas	2013M09	5,41
Fijo	Total fincas	2013M08	5,61
Fijo	Total fincas	2013M07	5,36
Fijo	Total fincas	2013M06	5,62
Fijo	Total fincas	2013M05	5,67
Fijo	Total fincas	2013M04	5,88
Fijo	Total fincas	2013M03	5,76
Fijo	Total fincas	2013M02	5,36
Fijo	Total fincas	2013M01	5,58
Fijo	Total fincas	2012M12	5,75
Fijo	Total fincas	2012M11	5,38
Fijo	Total fincas	2012M10	5,72
Fijo	Total fincas	2012M09	4,78
Fijo	Total fincas	2012M08	5,09
Fijo	Total fincas	2012M07	5,02
Fijo	Total fincas	2012M06	4,98
Fijo	Total fincas	2012M05	4,90
Fijo	Total fincas	2012M04	4,90
Fijo	Total fincas	2012M03	5,42
Fijo	Total fincas	2012M02	5,09
Fijo	Total fincas	2012M01	4,12
Fijo	Total fincas	2011M12	5,04
Fijo	Total fincas	2011M11	4,89
Fijo	Total fincas	2011M10	5,31
Fijo	Total fincas	2011M09	5,12
Fijo	Total fincas	2011M08	5,31
Fijo	Total fincas	2011M07	4,99
Fijo	Total fincas	2011M06	4,94
Fijo	Total fincas	2011M05	5,15
Fijo	Total fincas	2011M04	5,25
Fijo	Total fincas	2011M03	5,04
Fijo	Total fincas	2011M02	5,05
Fijo	Total fincas	2011M01	4,94
Fijo	Total fincas	2010M12	4,73
Fijo	Total fincas	2010M11	5,10
Fijo	Total fincas	2010M10	5,14
Fijo	Total fincas	2010M09	5,72
Fijo	Total fincas	2010M08	5,31
Fijo	Total fincas	2010M07	4,86
Fijo	Total fincas	2010M06	4,93
Fijo	Total fincas	2010M05	4,87
Fijo	Total fincas	2010M04	5,06
Fijo	Total fincas	2010M03	5,38
Fijo	Total fincas	2010M02	5,03
Fijo	Total fincas	2010M01	5,66
Fijo	Total fincas	2009M12	5,39
Fijo	Total fincas	2009M11	5,12
Fijo	Total fincas	2009M10	5,16
Fijo	Total fincas	2009M09	5,22
Fijo	Total fincas	2009M08	5,45
Fijo	Total fincas	2009M07	5,67
Fijo	Total fincas	2009M06	5,55
Fijo	Total fincas	2009M05	5,94
Fijo	Total fincas	2009M04	6,01
Fijo	Total fincas	2009M03	6,45
Fijo	Total fincas	2009M02	6,79
Fijo	Total fincas	2009M01	6,64
Fijo	Viviendas	2025M12	2,91
Fijo	Viviendas	2025M11	2,94
Fijo	Viviendas	2025M10	2,82
Fijo	Viviendas	2025M09	2,83
Fijo	Viviendas	2025M08	2,85
Fijo	Viviendas	2025M07	2,94
Fijo	Viviendas	2025M06	2,98
Fijo	Viviendas	2025M05	2,97
Fijo	Viviendas	2025M04	3,04
