Tipo de interés	Naturaleza de la finca	Periodo	Total
Fijo	Viviendas	2025M03	3,05
Fijo	Viviendas	2025M02	3,10
Fijo	Viviendas	2025M01	3,17
Fijo	Viviendas	2024M12	3,31
Fijo	Viviendas	2024M11	3,31
Fijo	Viviendas	2024M10	3,32
Fijo	Viviendas	2024M09	3,29
Fijo	Viviendas	2024M08	3,47
Fijo	Viviendas	2024M07	3,32
Fijo	Viviendas	2024M06	3,42
Fijo	Viviendas	2024M05	3,42
Fijo	Viviendas	2024M04	3,50
Fijo	Viviendas	2024M03	3,67
Fijo	Viviendas	2024M02	3,58
Fijo	Viviendas	2024M01	3,63
Fijo	Viviendas	2023M12	3,54
Fijo	Viviendas	2023M11	3,51
Fijo	Viviendas	2023M10	3,57
Fijo	Viviendas	2023M09	3,41
Fijo	Viviendas	2023M08	3,53
Fijo	Viviendas	2023M07	3,48
Fijo	Viviendas	2023M06	3,43
Fijo	Viviendas	2023M05	3,40
Fijo	Viviendas	2023M04	3,28
Fijo	Viviendas	2023M03	3,14
Fijo	Viviendas	2023M02	2,95
Fijo	Viviendas	2023M01	2,79
Fijo	Viviendas	2022M12	2,92
Fijo	Viviendas	2022M11	2,82
Fijo	Viviendas	2022M10	2,26
Fijo	Viviendas	2022M09	2,09
Fijo	Viviendas	2022M08	1,99
Fijo	Viviendas	2022M07	1,93
Fijo	Viviendas	2022M06	1,84
Fijo	Viviendas	2022M05	1,80
Fijo	Viviendas	2022M04	1,75
Fijo	Viviendas	2022M03	1,79
Fijo	Viviendas	2022M02	1,76
Fijo	Viviendas	2022M01	1,81
Fijo	Viviendas	2021M12	1,89
Fijo	Viviendas	2021M11	1,86
Fijo	Viviendas	2021M10	1,80
Fijo	Viviendas	2021M09	1,78
Fijo	Viviendas	2021M08	1,84
Fijo	Viviendas	2021M07	1,88
Fijo	Viviendas	2021M06	1,91
Fijo	Viviendas	2021M05	1,97
Fijo	Viviendas	2021M04	1,99
Fijo	Viviendas	2021M03	2,01
Fijo	Viviendas	2021M02	2,03
Fijo	Viviendas	2021M01	2,10
Fijo	Viviendas	2020M12	2,15
Fijo	Viviendas	2020M11	2,20
Fijo	Viviendas	2020M10	2,25
Fijo	Viviendas	2020M09	2,23
Fijo	Viviendas	2020M08	2,37
Fijo	Viviendas	2020M07	2,29
Fijo	Viviendas	2020M06	2,39
Fijo	Viviendas	2020M05	2,23
Fijo	Viviendas	2020M04	2,28
Fijo	Viviendas	2020M03	2,34
Fijo	Viviendas	2020M02	2,44
Fijo	Viviendas	2020M01	2,47
Fijo	Viviendas	2019M12	3,05
Fijo	Viviendas	2019M11	2,99
Fijo	Viviendas	2019M10	3,01
Fijo	Viviendas	2019M09	3,09
Fijo	Viviendas	2019M08	3,00
Fijo	Viviendas	2019M07	3,05
Fijo	Viviendas	2019M06	3,00
Fijo	Viviendas	2019M05	3,11
Fijo	Viviendas	2019M04	3,09
Fijo	Viviendas	2019M03	3,11
Fijo	Viviendas	2019M02	3,05
Fijo	Viviendas	2019M01	3,09
Fijo	Viviendas	2018M12	2,98
Fijo	Viviendas	2018M11	3,00
Fijo	Viviendas	2018M10	3,02
Fijo	Viviendas	2018M09	3,03
Fijo	Viviendas	2018M08	3,01
Fijo	Viviendas	2018M07	3,01
Fijo	Viviendas	2018M06	3,05
Fijo	Viviendas	2018M05	3,05
Fijo	Viviendas	2018M04	3,15
Fijo	Viviendas	2018M03	3,06
Fijo	Viviendas	2018M02	3,04
Fijo	Viviendas	2018M01	3,04
Fijo	Viviendas	2017M12	3,13
Fijo	Viviendas	2017M11	3,11
Fijo	Viviendas	2017M10	3,11
Fijo	Viviendas	2017M09	3,21
Fijo	Viviendas	2017M08	3,09
Fijo	Viviendas	2017M07	3,12
Fijo	Viviendas	2017M06	3,14
Fijo	Viviendas	2017M05	3,06
Fijo	Viviendas	2017M04	3,36
Fijo	Viviendas	2017M03	3,27
Fijo	Viviendas	2017M02	3,20
Fijo	Viviendas	2017M01	3,21
Fijo	Viviendas	2016M12	3,24
Fijo	Viviendas	2016M11	3,20
Fijo	Viviendas	2016M10	3,21
Fijo	Viviendas	2016M09	3,31
Fijo	Viviendas	2016M08	3,28
Fijo	Viviendas	2016M07	3,58
Fijo	Viviendas	2016M06	3,40
Fijo	Viviendas	2016M05	3,49
Fijo	Viviendas	2016M04	3,66
Fijo	Viviendas	2016M03	3,87
Fijo	Viviendas	2016M02	4,06
Fijo	Viviendas	2016M01	4,12
Fijo	Viviendas	2015M12	3,95
Fijo	Viviendas	2015M11	4,08
Fijo	Viviendas	2015M10	3,97
Fijo	Viviendas	2015M09	4,10
Fijo	Viviendas	2015M08	4,30
Fijo	Viviendas	2015M07	4,26
Fijo	Viviendas	2015M06	5,02
Fijo	Viviendas	2015M05	4,80
Fijo	Viviendas	2015M04	5,09
Fijo	Viviendas	2015M03	5,22
Fijo	Viviendas	2015M02	5,07
Fijo	Viviendas	2015M01	5,31
Fijo	Viviendas	2014M12	5,68
Fijo	Viviendas	2014M11	5,63
Fijo	Viviendas	2014M10	5,46
Fijo	Viviendas	2014M09	5,16
Fijo	Viviendas	2014M08	5,27
Fijo	Viviendas	2014M07	5,67
Fijo	Viviendas	2014M06	5,42
Fijo	Viviendas	2014M05	5,80
Fijo	Viviendas	2014M04	5,71
Fijo	Viviendas	2014M03	5,67
Fijo	Viviendas	2014M02	5,60
Fijo	Viviendas	2014M01	5,90
Fijo	Viviendas	2013M12	5,52
Fijo	Viviendas	2013M11	6,05
Fijo	Viviendas	2013M10	5,82
Fijo	Viviendas	2013M09	5,38
Fijo	Viviendas	2013M08	5,97
Fijo	Viviendas	2013M07	5,52
Fijo	Viviendas	2013M06	5,68
Fijo	Viviendas	2013M05	5,82
Fijo	Viviendas	2013M04	6,14
Fijo	Viviendas	2013M03	5,85
Fijo	Viviendas	2013M02	5,10
Fijo	Viviendas	2013M01	5,53
Fijo	Viviendas	2012M12	5,75
Fijo	Viviendas	2012M11	5,75
Fijo	Viviendas	2012M10	5,61
Fijo	Viviendas	2012M09	4,52
Fijo	Viviendas	2012M08	5,04
Fijo	Viviendas	2012M07	5,30
Fijo	Viviendas	2012M06	5,40
Fijo	Viviendas	2012M05	5,33
Fijo	Viviendas	2012M04	5,50
Fijo	Viviendas	2012M03	5,33
Fijo	Viviendas	2012M02	5,29
Fijo	Viviendas	2012M01	4,90
Fijo	Viviendas	2011M12	5,15
Fijo	Viviendas	2011M11	4,69
Fijo	Viviendas	2011M10	5,26
Fijo	Viviendas	2011M09	4,68
Fijo	Viviendas	2011M08	5,20
Fijo	Viviendas	2011M07	5,09
Fijo	Viviendas	2011M06	5,22
Fijo	Viviendas	2011M05	4,82
Fijo	Viviendas	2011M04	5,52
Fijo	Viviendas	2011M03	5,00
Fijo	Viviendas	2011M02	4,76
Fijo	Viviendas	2011M01	4,87
Fijo	Viviendas	2010M12	5,13
Fijo	Viviendas	2010M11	4,94
Fijo	Viviendas	2010M10	5,08
Fijo	Viviendas	2010M09	5,36
Fijo	Viviendas	2010M08	5,13
Fijo	Viviendas	2010M07	5,05
Fijo	Viviendas	2010M06	5,24
Fijo	Viviendas	2010M05	5,11
Fijo	Viviendas	2010M04	5,10
Fijo	Viviendas	2010M03	4,97
Fijo	Viviendas	2010M02	5,49
Fijo	Viviendas	2010M01	4,69
Fijo	Viviendas	2009M12	5,03
Fijo	Viviendas	2009M11	5,25
Fijo	Viviendas	2009M10	5,29
Fijo	Viviendas	2009M09	5,24
Fijo	Viviendas	2009M08	5,72
Fijo	Viviendas	2009M07	5,11
Fijo	Viviendas	2009M06	5,37
Fijo	Viviendas	2009M05	6,01
Fijo	Viviendas	2009M04	6,10
Fijo	Viviendas	2009M03	6,74
Fijo	Viviendas	2009M02	6,47
Fijo	Viviendas	2009M01	6,18
Variable	Total fincas	2025M12	3,11
Variable	Total fincas	2025M11	3,13
Variable	Total fincas	2025M10	3,24
Variable	Total fincas	2025M09	3,30
Variable	Total fincas	2025M08	3,31
Variable	Total fincas	2025M07	3,17
Variable	Total fincas	2025M06	3,18
Variable	Total fincas	2025M05	3,09
Variable	Total fincas	2025M04	3,23
Variable	Total fincas	2025M03	3,20
Variable	Total fincas	2025M02	2,97
Variable	Total fincas	2025M01	3,29
Variable	Total fincas	2024M12	3,39
Variable	Total fincas	2024M11	3,68
Variable	Total fincas	2024M10	3,28
Variable	Total fincas	2024M09	3,27
Variable	Total fincas	2024M08	3,64
Variable	Total fincas	2024M07	3,41
Variable	Total fincas	2024M06	3,48
Variable	Total fincas	2024M05	3,46
Variable	Total fincas	2024M04	3,48
Variable	Total fincas	2024M03	3,59
Variable	Total fincas	2024M02	3,45
Variable	Total fincas	2024M01	3,87
Variable	Total fincas	2023M12	3,47
Variable	Total fincas	2023M11	3,42
Variable	Total fincas	2023M10	3,53
Variable	Total fincas	2023M09	3,27
Variable	Total fincas	2023M08	3,37
Variable	Total fincas	2023M07	3,31
Variable	Total fincas	2023M06	3,25
Variable	Total fincas	2023M05	3,24
Variable	Total fincas	2023M04	3,18
Variable	Total fincas	2023M03	3,13
Variable	Total fincas	2023M02	2,95
Variable	Total fincas	2023M01	2,73
Variable	Total fincas	2022M12	2,27
Variable	Total fincas	2022M11	2,43
Variable	Total fincas	2022M10	2,11
Variable	Total fincas	2022M09	1,95
Variable	Total fincas	2022M08	2,18
Variable	Total fincas	2022M07	2,21
Variable	Total fincas	2022M06	1,91
Variable	Total fincas	2022M05	1,92
Variable	Total fincas	2022M04	2,03
Variable	Total fincas	2022M03	1,96
Variable	Total fincas	2022M02	2,02
Variable	Total fincas	2022M01	1,97
Variable	Total fincas	2021M12	2,08
Variable	Total fincas	2021M11	2,01
Variable	Total fincas	2021M10	2,15
Variable	Total fincas	2021M09	1,95
Variable	Total fincas	2021M08	1,97
Variable	Total fincas	2021M07	1,96
Variable	Total fincas	2021M06	2,02
Variable	Total fincas	2021M05	2,15
Variable	Total fincas	2021M04	2,13
Variable	Total fincas	2021M03	2,32
Variable	Total fincas	2021M02	2,02
Variable	Total fincas	2021M01	1,86
Variable	Total fincas	2020M12	2,24
Variable	Total fincas	2020M11	1,99
Variable	Total fincas	2020M10	2,18
Variable	Total fincas	2020M09	1,95
Variable	Total fincas	2020M08	2,09
Variable	Total fincas	2020M07	2,64
Variable	Total fincas	2020M06	2,01
Variable	Total fincas	2020M05	2,10
Variable	Total fincas	2020M04	2,08
Variable	Total fincas	2020M03	2,26
Variable	Total fincas	2020M02	2,42
Variable	Total fincas	2020M01	2,09
Variable	Total fincas	2019M12	2,13
Variable	Total fincas	2019M11	2,08
Variable	Total fincas	2019M10	2,10
Variable	Total fincas	2019M09	2,13
Variable	Total fincas	2019M08	2,23
Variable	Total fincas	2019M07	2,15
Variable	Total fincas	2019M06	2,26
Variable	Total fincas	2019M05	2,21
Variable	Total fincas	2019M04	2,19
Variable	Total fincas	2019M03	2,28
Variable	Total fincas	2019M02	2,33
Variable	Total fincas	2019M01	2,44
Variable	Total fincas	2018M12	2,20
Variable	Total fincas	2018M11	2,43
Variable	Total fincas	2018M10	2,35
Variable	Total fincas	2018M09	2,35
Variable	Total fincas	2018M08	2,28
Variable	Total fincas	2018M07	2,31
Variable	Total fincas	2018M06	2,28
Variable	Total fincas	2018M05	2,37
Variable	Total fincas	2018M04	2,38
Variable	Total fincas	2018M03	2,44
Variable	Total fincas	2018M02	2,37
Variable	Total fincas	2018M01	2,36
Variable	Total fincas	2017M12	2,39
Variable	Total fincas	2017M11	2,44
Variable	Total fincas	2017M10	2,44
Variable	Total fincas	2017M09	2,47
Variable	Total fincas	2017M08	2,44
Variable	Total fincas	2017M07	2,50
Variable	Total fincas	2017M06	2,46
Variable	Total fincas	2017M05	2,66
Variable	Total fincas	2017M04	2,99
Variable	Total fincas	2017M03	3,22
Variable	Total fincas	2017M02	2,94
Variable	Total fincas	2017M01	3,27
Variable	Total fincas	2016M12	3,08
Variable	Total fincas	2016M11	2,94
Variable	Total fincas	2016M10	2,99
Variable	Total fincas	2016M09	2,95
Variable	Total fincas	2016M08	3,00
Variable	Total fincas	2016M07	3,06
Variable	Total fincas	2016M06	3,01
Variable	Total fincas	2016M05	3,11
Variable	Total fincas	2016M04	3,14
Variable	Total fincas	2016M03	3,08
Variable	Total fincas	2016M02	3,13
Variable	Total fincas	2016M01	3,11
Variable	Total fincas	2015M12	3,33
Variable	Total fincas	2015M11	2,99
Variable	Total fincas	2015M10	2,98
Variable	Total fincas	2015M09	3,12
Variable	Total fincas	2015M08	3,01
Variable	Total fincas	2015M07	3,14
Variable	Total fincas	2015M06	2,99
Variable	Total fincas	2015M05	3,13
Variable	Total fincas	2015M04	2,99
Variable	Total fincas	2015M03	3,24
Variable	Total fincas	2015M02	3,22
Variable	Total fincas	2015M01	3,18
Variable	Total fincas	2014M12	3,32
Variable	Total fincas	2014M11	3,35
Variable	Total fincas	2014M10	3,58
Variable	Total fincas	2014M09	3,64
Variable	Total fincas	2014M08	3,84
Variable	Total fincas	2014M07	3,69
Variable	Total fincas	2014M06	3,68
Variable	Total fincas	2014M05	3,72
Variable	Total fincas	2014M04	3,75
Variable	Total fincas	2014M03	3,83
Variable	Total fincas	2014M02	3,89
Variable	Total fincas	2014M01	3,69
Variable	Total fincas	2013M12	3,99
Variable	Total fincas	2013M11	4,16
Variable	Total fincas	2013M10	3,92
Variable	Total fincas	2013M09	4,03
Variable	Total fincas	2013M08	3,90
Variable	Total fincas	2013M07	3,90
Variable	Total fincas	2013M06	4,05
Variable	Total fincas	2013M05	3,70
Variable	Total fincas	2013M04	4,08
Variable	Total fincas	2013M03	4,06
Variable	Total fincas	2013M02	4,03
Variable	Total fincas	2013M01	3,95
Variable	Total fincas	2012M12	4,10
Variable	Total fincas	2012M11	4,06
Variable	Total fincas	2012M10	4,00
Variable	Total fincas	2012M09	3,99
Variable	Total fincas	2012M08	3,96
Variable	Total fincas	2012M07	4,04
Variable	Total fincas	2012M06	4,06
Variable	Total fincas	2012M05	4,06
Variable	Total fincas	2012M04	4,11
Variable	Total fincas	2012M03	4,10
Variable	Total fincas	2012M02	4,12
Variable	Total fincas	2012M01	4,13
Variable	Total fincas	2011M12	4,06
Variable	Total fincas	2011M11	4,23
Variable	Total fincas	2011M10	3,98
Variable	Total fincas	2011M09	3,99
Variable	Total fincas	2011M08	4,00
Variable	Total fincas	2011M07	3,94
Variable	Total fincas	2011M06	3,97
Variable	Total fincas	2011M05	3,72
Variable	Total fincas	2011M04	3,69
Variable	Total fincas	2011M03	3,65
Variable	Total fincas	2011M02	3,48
Variable	Total fincas	2011M01	3,51
Variable	Total fincas	2010M12	3,60
Variable	Total fincas	2010M11	3,62
Variable	Total fincas	2010M10	3,47
Variable	Total fincas	2010M09	3,44
Variable	Total fincas	2010M08	3,50
Variable	Total fincas	2010M07	3,42
Variable	Total fincas	2010M06	3,55
Variable	Total fincas	2010M05	3,54
Variable	Total fincas	2010M04	3,57
Variable	Total fincas	2010M03	3,58
Variable	Total fincas	2010M02	3,65
Variable	Total fincas	2010M01	3,66
Variable	Total fincas	2009M12	3,78
Variable	Total fincas	2009M11	3,72
Variable	Total fincas	2009M10	3,77
Variable	Total fincas	2009M09	3,90
Variable	Total fincas	2009M08	3,89
Variable	Total fincas	2009M07	4,04
Variable	Total fincas	2009M06	4,19
Variable	Total fincas	2009M05	4,22
Variable	Total fincas	2009M04	4,30
Variable	Total fincas	2009M03	4,78
Variable	Total fincas	2009M02	5,10
Variable	Total fincas	2009M01	5,31
Variable	Viviendas	2025M12	2,82
Variable	Viviendas	2025M11	3,01
Variable	Viviendas	2025M10	2,79
Variable	Viviendas	2025M09	2,89
Variable	Viviendas	2025M08	2,95
Variable	Viviendas	2025M07	2,94
Variable	Viviendas	2025M06	3,00
Variable	Viviendas	2025M05	2,78
Variable	Viviendas	2025M04	2,87
Variable	Viviendas	2025M03	2,82
Variable	Viviendas	2025M02	2,73
Variable	Viviendas	2025M01	2,94
Variable	Viviendas	2024M12	3,16
Variable	Viviendas	2024M11	3,20
Variable	Viviendas	2024M10	2,83
Variable	Viviendas	2024M09	2,90
Variable	Viviendas	2024M08	3,02
Variable	Viviendas	2024M07	3,00
Variable	Viviendas	2024M06	3,04
Variable	Viviendas	2024M05	3,05
Variable	Viviendas	2024M04	3,23
Variable	Viviendas	2024M03	3,16
Variable	Viviendas	2024M02	3,07
Variable	Viviendas	2024M01	3,23
Variable	Viviendas	2023M12	3,08
Variable	Viviendas	2023M11	3,01
Variable	Viviendas	2023M10	3,02
Variable	Viviendas	2023M09	3,12
Variable	Viviendas	2023M08	2,89
Variable	Viviendas	2023M07	2,93
Variable	Viviendas	2023M06	2,82
Variable	Viviendas	2023M05	2,78
Variable	Viviendas	2023M04	2,77
Variable	Viviendas	2023M03	2,71
Variable	Viviendas	2023M02	2,68
Variable	Viviendas	2023M01	2,36
Variable	Viviendas	2022M12	2,17
Variable	Viviendas	2022M11	2,14
Variable	Viviendas	2022M10	1,90
Variable	Viviendas	2022M09	1,81
Variable	Viviendas	2022M08	1,85
Variable	Viviendas	2022M07	1,90
Variable	Viviendas	2022M06	1,79
Variable	Viviendas	2022M05	1,84
Variable	Viviendas	2022M04	1,85
Variable	Viviendas	2022M03	1,82
Variable	Viviendas	2022M02	1,75
Variable	Viviendas	2022M01	1,92
Variable	Viviendas	2021M12	1,86
Variable	Viviendas	2021M11	1,91
Variable	Viviendas	2021M10	1,99
Variable	Viviendas	2021M09	1,93
Variable	Viviendas	2021M08	1,86
Variable	Viviendas	2021M07	1,83
Variable	Viviendas	2021M06	1,95
Variable	Viviendas	2021M05	2,00
Variable	Viviendas	2021M04	1,99
Variable	Viviendas	2021M03	2,02
Variable	Viviendas	2021M02	1,92
Variable	Viviendas	2021M01	1,88
Variable	Viviendas	2020M12	2,17
Variable	Viviendas	2020M11	1,97
Variable	Viviendas	2020M10	2,17
Variable	Viviendas	2020M09	1,90
Variable	Viviendas	2020M08	2,00
Variable	Viviendas	2020M07	2,10
Variable	Viviendas	2020M06	2,00
Variable	Viviendas	2020M05	2,05
Variable	Viviendas	2020M04	1,93
Variable	Viviendas	2020M03	1,97
Variable	Viviendas	2020M02	2,58
Variable	Viviendas	2020M01	2,01
Variable	Viviendas	2019M12	2,18
Variable	Viviendas	2019M11	2,17
Variable	Viviendas	2019M10	2,19
Variable	Viviendas	2019M09	2,25
Variable	Viviendas	2019M08	2,32
Variable	Viviendas	2019M07	2,30
Variable	Viviendas	2019M06	2,36
Variable	Viviendas	2019M05	2,35
Variable	Viviendas	2019M04	2,28
Variable	Viviendas	2019M03	2,35
Variable	Viviendas	2019M02	2,36
Variable	Viviendas	2019M01	2,34
Variable	Viviendas	2018M12	2,42
Variable	Viviendas	2018M11	2,45
Variable	Viviendas	2018M10	2,42
Variable	Viviendas	2018M09	2,36
Variable	Viviendas	2018M08	2,42
Variable	Viviendas	2018M07	2,36
Variable	Viviendas	2018M06	2,44
Variable	Viviendas	2018M05	2,37
Variable	Viviendas	2018M04	2,42
Variable	Viviendas	2018M03	2,41
Variable	Viviendas	2018M02	2,46
Variable	Viviendas	2018M01	2,52
Variable	Viviendas	2017M12	2,54
Variable	Viviendas	2017M11	2,53
Variable	Viviendas	2017M10	2,50
Variable	Viviendas	2017M09	2,65
Variable	Viviendas	2017M08	2,57
Variable	Viviendas	2017M07	2,59
Variable	Viviendas	2017M06	2,58
Variable	Viviendas	2017M05	2,79
Variable	Viviendas	2017M04	3,12
Variable	Viviendas	2017M03	3,20
Variable	Viviendas	2017M02	3,10
Variable	Viviendas	2017M01	3,07
Variable	Viviendas	2016M12	3,12
Variable	Viviendas	2016M11	3,15
Variable	Viviendas	2016M10	3,15
Variable	Viviendas	2016M09	3,13
Variable	Viviendas	2016M08	3,23
Variable	Viviendas	2016M07	3,15
Variable	Viviendas	2016M06	3,14
Variable	Viviendas	2016M05	3,10
Variable	Viviendas	2016M04	3,13
Variable	Viviendas	2016M03	3,18
Variable	Viviendas	2016M02	3,21
Variable	Viviendas	2016M01	3,18
Variable	Viviendas	2015M12	3,30
Variable	Viviendas	2015M11	3,16
Variable	Viviendas	2015M10	3,22
Variable	Viviendas	2015M09	3,24
Variable	Viviendas	2015M08	3,14
Variable	Viviendas	2015M07	3,29
Variable	Viviendas	2015M06	3,19
Variable	Viviendas	2015M05	3,29
Variable	Viviendas	2015M04	3,17
Variable	Viviendas	2015M03	3,26
Variable	Viviendas	2015M02	3,28
Variable	Viviendas	2015M01	3,19
Variable	Viviendas	2014M12	3,38
Variable	Viviendas	2014M11	3,45
Variable	Viviendas	2014M10	3,50
Variable	Viviendas	2014M09	3,61
Variable	Viviendas	2014M08	3,73
Variable	Viviendas	2014M07	3,79
Variable	Viviendas	2014M06	3,81
Variable	Viviendas	2014M05	3,75
Variable	Viviendas	2014M04	3,94
Variable	Viviendas	2014M03	3,95
Variable	Viviendas	2014M02	4,05
Variable	Viviendas	2014M01	4,05
Variable	Viviendas	2013M12	4,14
Variable	Viviendas	2013M11	4,19
Variable	Viviendas	2013M10	4,10
Variable	Viviendas	2013M09	4,08
Variable	Viviendas	2013M08	4,20
Variable	Viviendas	2013M07	4,20
Variable	Viviendas	2013M06	4,18
Variable	Viviendas	2013M05	4,28
Variable	Viviendas	2013M04	4,18
Variable	Viviendas	2013M03	4,21
Variable	Viviendas	2013M02	4,05
Variable	Viviendas	2013M01	4,03
Variable	Viviendas	2012M12	4,37
Variable	Viviendas	2012M11	4,16
Variable	Viviendas	2012M10	4,08
Variable	Viviendas	2012M09	3,97
Variable	Viviendas	2012M08	4,05
Variable	Viviendas	2012M07	4,03
Variable	Viviendas	2012M06	4,12
Variable	Viviendas	2012M05	4,03
Variable	Viviendas	2012M04	4,11
Variable	Viviendas	2012M03	4,09
Variable	Viviendas	2012M02	3,99
Variable	Viviendas	2012M01	4,07
Variable	Viviendas	2011M12	4,00
Variable	Viviendas	2011M11	4,18
Variable	Viviendas	2011M10	3,93
Variable	Viviendas	2011M09	3,96
Variable	Viviendas	2011M08	3,93
Variable	Viviendas	2011M07	3,90
Variable	Viviendas	2011M06	3,75
Variable	Viviendas	2011M05	3,66
Variable	Viviendas	2011M04	3,67
Variable	Viviendas	2011M03	3,57
Variable	Viviendas	2011M02	3,38
Variable	Viviendas	2011M01	3,47
Variable	Viviendas	2010M12	3,53
Variable	Viviendas	2010M11	3,53
Variable	Viviendas	2010M10	3,44
Variable	Viviendas	2010M09	3,43
Variable	Viviendas	2010M08	3,43
Variable	Viviendas	2010M07	3,49
Variable	Viviendas	2010M06	3,58
Variable	Viviendas	2010M05	3,62
Variable	Viviendas	2010M04	3,61
Variable	Viviendas	2010M03	3,61
Variable	Viviendas	2010M02	3,66
Variable	Viviendas	2010M01	3,74
Variable	Viviendas	2009M12	3,83
Variable	Viviendas	2009M11	3,81
Variable	Viviendas	2009M10	3,89
Variable	Viviendas	2009M09	3,85
Variable	Viviendas	2009M08	3,91
Variable	Viviendas	2009M07	4,02
Variable	Viviendas	2009M06	4,19
Variable	Viviendas	2009M05	4,33
Variable	Viviendas	2009M04	4,47
Variable	Viviendas	2009M03	4,84
Variable	Viviendas	2009M02	5,17
Variable	Viviendas	2009M01	5,38
